text,code_frames,label
POSIBLE umanong umabot sa 10 milyon ang bilang ng mga Filipino na mawalan ng trabaho bunsod ng epekto ng coronavirus disease 2019.,10,9
Booba is back!' Rufa Mae magbabalik-pelikula,15,14
Kaso ng rape sa Cagayan sumirit,7,6
"Patay ang isang lalaking tumataya sa isang lotto outlet sa Zamboanga matapos barilin ng dalawang hindi kilalang salarin noong Huwebes, Abril 20.Kinilala ni Police Mayor Shellamie Chang, Police Regional Office-9 information officer, ang biktimang si Samuel Isidro Apolinario, 51.Iniulat ng pulisya na tumataya ng lotto si Apolinario sa isang outlet sa Zone 4 Cabaluay nang barilin umano ito ng tatlong beses ng isa sa dalawang suspek na lulan ng motorsiklo.Agad na dinala ang biktima sa government hospital habang nakatakas naman ang mga suspek patungong Barangay Culianan.",7,6
"NAKATANGGAP ng libo-libong personal protective equipment (PPE), testing kits at food assistance ang mga ospital at local government units kamakailan kay Sen. Grace Poe.",9,8
POSIBLENG mahirapan umanong bumangon ang ekonomiya ng bansa kapag natapos na ang problema sa coronavirus disease 2019 kung aalisan ng budget ang mga infrastructure projects ng gobyerno.,1,0
"NAHAHARAP sa patong-patong na kaso ang lima katao na nakuhanan ng baril at shabu habang nag-iinuman sa Mandaue, Cebu kaninang madaling araw.",7,6
Inaasahang mapapadali na ang biyahe  mula Cavite hanggang Bataan kapag natapos  ang dalawang tulay na sinimulan ng Department of Public Works and Highways (DPWH).,10,9
"Nasamsam ng CIDG Nueva Ecija ang mga ipinuslit na sigarilyo na may halaga na hindi bababa sa P360,000 noong Pebrero 16 sa Brgy. Malasin, Sto. Domingo, Nueva Ecija. Kinilala naman ni CIDG Director PBGen. Romeo Caramat, Jr. ang dalawang suspek na sina Francis Morillo Acosta and Christian Abet Vengco na pawang taga-Sto. Domingo, Nueva Ecija.Nahuli ang mga akusado sa isinagawang buy-bust operation ng isinagawa ng CIDG Nueva Ecija PFU at iba pang PNP units habang nasamsam naman sa kanila ang mga sumusunod:Marked at boodle money, 50 reams ng Marlboro Red, 450 reams ng HP Red, 95 reams ng Modern Red, 100 reams ng Two Moon Blue, 125 reams ng Journey Red, 150 reams ng Farstar Gold, 100 reams ng Carnival Red, 150 reams ng Two Moon Green, 150 reams ng Modern White, at 50 reams ng Royal Red.",7,6
Makikipag-dayalogo si Senador Christopher Lawrence “Bong” Go sa  business sector at National Task Force officials para ayusin kung paano pa mapapaigting ng pamahalaan ang pagtugon sa problema sa COVID-19.,9,8
"Kung may tyaga, siguradong may malalaga, napatunayan ‘yan ng isang Pinay nursing graduate na piniling talikuran ang tinapos na kurso para magtrabaho abroad at kalaunan ay makapagpatayo ng sariling negosyo.",15,14
"BUKOD sa pagkakaroon ng pneumonia, nakikipaglaban din ngayon ang PBA legend na si Robert “Sonny” Jaworski sa isang “rare blood disease.”",15,14
"Hindi maitatatwang in-demand actor ngayon ang gumaganap na ""Fidel"" sa hit teleseryeng ""Maria Clara at Ibarra"" na si David Licauco, na talaga namang kinakikiligan hindi lamang ng kababaihan kundi maging ng sangkabekihan.Dahil sa angking-husay sa pag-arte, hindi maitatangging good looks at chemistry nila ni Barbie Forteza, talaga namang tila marami na ang ""pumipila"" para sa kaniya. Ngunit marami ang nagsasabing kagaya kay Kapamilya actor Joshua Garcia ay mukhang punumpuno na rin ang mga abangers kay David.Kaya naman, isang netizen na nagngangalang ""Jayden Bang"" na kung sakaling hindi palarin kay David, eh baka sa kapatid na lamang nitong kasing guwapo at charming niya puwedeng pumila.""Kung hindi papalarin kay David Licauco puwede bang sa kapatid n'ya na lang na volleyball player?,"" saad nito, kalakip ang ilang larawan ng sinasabing kapatid ng Kapuso actor.",15,14
Nagbabala ang Philippine Institute of Volcanology and Seismology na ang lokasyon ng panukalang P736-bilyong international airport project sa Bulacan ay bahain at bulnerable sa malakas na pagyanig ng lupa.,9,8
DALAWANG tao na ang naiulat na nasawi at di bababa sa pito ang nasugatan noong kasagsagan ng bagyong “Ambo.”,9,8
Ininda diumano ng Monde Nissin Corporation ang product recall ng Lucky Me instant noodles sa Europe at malaki ang binagsak ng benta nito.,1,0
Libong empleyado sa aviation sector tatanggalin sa trabaho,10,9
Operasyon ng ABS-CBN tuloy pa rin bukas,5,4
"Matapos ang mga pahayag ni Raquel Pempengco, nanay ni Jake Zyrus na dating si international singing sensation Charice Pempengco, tungkol sa concert ni Canadian  David Foster at tila pasaring kay Asia's Phoenix Morissette Amon, tila dedma naman daw ito sa mga pinagsasabi ng una.",15,14
"Umani ng iba't ibang reaksiyon at komento ang pagsusuot ni Filipino-American sports journalist at host Pablo Torre ng sikat at iginagalang na academic sash na isinusuot tuwing graduation rites sa University of the Philippines o UP, sa dinaluhang 2nd Annual Gold House Gold Gala.Dumalo rin sa naturang event ang ilang notable Filipino celebrities gaya nina Liza Soberano, Bella Poarch, Patrick Starr, at lea Salonga.Hindi nagustuhan ng mga netizen, lalo na ng mga taga-UP (dati at kasalukuyan) ang ginawang pagsusuot ng UP Sablay ni Torre sa naturang event; sana raw, Barong Tagalog na lamang ang isinuot niya.Pinagtataasan kasi ng kilay ang pagsusuot niya ng naturang acad sash gayong hindi naman daw siya graduate ng UP. Siya ay nagtapos sa Harvard University. Ang nagtapos sa UP ay ang kaniyang mga magulang.",15,14
"""Produkto rin ako ng broken family. Pero ngayon okay na lahat...""",15,14
"Aabot sa mahigit P2 milyon halaga ng marijuana bricks ang nakumpiska ng mga tauhan ng Philippine Drug Enforcement Agency (PDEA) sa Bontoc, Mt. Province.",7,6
"Inihain ni Senador Raffy Tulfo ang Senate Bill 1696 o ang Magna Carta for Barangay Officials, Personnel and Volunteer Workers nitong Biyernes, Enero 20, sa layong mabigyan ng mas mataas na sahod at mga benepisyo ang mga empleyado sa barangay, maging ang volunteers at health personnel nito.",6,5
"Election exec sa Davao Del Norte, itinalaga ni Duterte na bagong Comelec commissioner",13,12
KASAMA si dating Manila Archbishop Cardinal Luis Antonio Tagle sa mga tinanggal sa pwesto ni Pope Francis sa Caritas Internationalis (CI).,3,2
Inaasahan ng Bangko Sentral ng Pilipinas (BSP) na bumaba ang inflation rate sa 7.4-8.2% nitong Marso mula sa 8.6% noong Pebrero dahil sa rollback sa pres­yo ng mga produktong petrolyo at mas mababang pres­yo ng gulay at prutas.,1,0
Inspirasyon ang hatid ng isang grade 3 student sa Davao matapos niyang ibalik ang napulot na pera sa owner nito na cancer survivor.,15,14
Dating tanod pinatay,7,6
"Ex-NSA Carlos sa onion smuggling issue: 'Nag-resign na ako, tantanan na nila ako'",13,12
Erwin Tulfo bulilyaso puwesto sa kongreso,13,12
P102K shabu nasamsam sa buy-bust,7,6
Anomalya sa PhilHealth iimbestigahan,7,6
"Beau Belga, sinuspindi ng Rain or Shine dahil sa suntukan sa Cebu",15,14
INAPRUBAHAN kanina ng Defeat COVID-19 Committee ng Kamara de Representantes ang tatlong panukala na makatutulong umano sa bansa upang agad na makabangon sa epekto ng coronavirus disease 2019.,6,5
Nakatakdang bumiyahe patungong France si Philippine National Police (PNP) chief Gen. Rodolfo Azurin Jr. para dumalo sa taunang pagpupulong ng International Criminal Police Organization (Interpol) upang mapagtibay ng mga kasaping bansa ang kampanya laban sa mga transnational crime.,14,13
"Malaking kalabisan ang ginawang pagtatalaga ng 29 na House Deputy Speaker sa Kamara de Representantes, ayon sa isang political analyst.",13,12
Posibleng maglabas ng desisyon ang pamahalaan sa susunod na linggo kung palalawigin pa ang SIM card registration pagkatapos ng April 26 deadline nito.,6,5
"1 pang kongresista nagpositibo, 1 nagnegatibo sa COVID-19",9,8
"Hapones wanted sa pagnanakaw, pangingikil huli",7,6
Swak sa kulungan ang dalawang electrician matapos ‘makuryente’ sa ikinasang buy-bust operation at paiskoran ng shabu ang isang pulis sa Malabon City kahapon ng madaling-araw.,7,6
"Kahit binatbat at inulan ng isyu at kontrobersiya, handa pa rin umano si Kapuso actor Paolo Contis na makasama sa isang proyekto at makatrabaho ang kaniyang girlfriend na si Yen Santos.Ayon sa ulat ng Manila Bulletin, nakapanayam si Paolo sa Cornerstone Studio sa Quezon City, at sinabi niyang grateful siya sa producer ng mga pinagbidahan niyang pelikula dahil sa pagtitiwala sa kaniya.""I'm just very thankful with MavX Productions. Si Lucky (Blanco) yung nagsugal sa 'Through Night and Day' at saka yung 'Ang Pangarap Kong Holdap' at ako yung kinuha niya. Nagtuloy-tuloy na. I'm so thankful na ako ang kinuha nila regardless of the issues that I go through,"" ani Paolo.""Masarap isipin na isa sila sa mga taong hindi nag-judge at tinitignan yung personal na buhay but more on the professional side.""",15,14
"Sumipa na sa 96 ang kaso ng hand, foot and mouth disease (HFMD) sa bayan ng Roxas sa Palawan.",9,8
"Patay ang 59 migrante, kabilang ang isang sanggol habang mahigit 60 pa ang nawawala nang lumubog ang sinasakyan nilang overloaded na bangka sa Calabria region sa Italy nitong Linggo.",9,8
ARTablado presents ARTurismo 3 at Robinsons Antipolo,15,14
"Babawiin na ng Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA) ang warning signal ng bagyong Betty dahil papalayo na ito sa Pilipinas.",9,8
HINDI umano kailangang magpatumpik-tumpik ang Kamara de Representantes at agad na ipasa ang Bayanihan II sa pagbabalik sesyon sa huling linggo ng buwan.,6,5
Nanawagan ang isang transport group sa Land Transportation Franchising and Regulatory Board (LTFRB) na pag-aralan ang “automatic fare adjustment” dahil sa patuloy na pagsirit ng presyo ng petrolyo sa bansa.,6,5
"Pamamaril ng kapulisan sa 2 asong sina Marshall at Millions sa London, nagdulot ng protesta",7,6
Dagdag-sahod sa gobyerno ilalabas na,6,5
KALABOSO ang 37-anyos na lalaki na sumapak umano sa isang teenager na kanya ring tinutukan ng baril sa Quezon City kaninang umaga.,7,6
"Composer Lolito Go, sinagot pagtatanggol ni Cornerstone VP Jeff Vadillo kay Moira",15,14
"Maglalaan ng sapat na pondo ang gobyerno upang mabayaran ang mga pamilyang naapektuhan ng giyera sa Marawi City noong 2017, ayon sa pahayag ng Malacañang nitong Lunes.",2,1
"CHR, mag-iimbestiga sa pagkasawi ng isang transgender sa QC",4,3
Isinulong ni Senador Robinhood “Robin” Padilla ang pagbabalik ng parusang kamatayan dahil palala nang palala ang mga kriminal ngayon sa bansa.,6,5
"Doktor, umani ng papuri sa netizens sa kaniyang ‘well-written’ na reseta",15,14
Working seniors papayagan lumabas habang nasa GCQ,9,8
"Mamahaling phone ni Mommy Pinty, isinauli ng isang delivery rider",15,14
Military takeover sa Negros Oriental sineryoso ni Padilla,13,12
ISASAILALIM sa “total lockdown” ang buong Luzon kung magpapatuloy ang mga residente na balewalain  quarantine.,9,8
"Nasakote ng pinagsanib na puwersa ng pulisya at militar ang tatlong lider ng New People’s Army (NPA) sa Sitio Pinamactinan, Barangay Cambayobo, Calatrava, Negros Occidental.",8,7
Pinuri Senador Christopher ‘Bong’ Go ang pagsisikap ng mga lokal na opisyal at law enforcement agency na ituloy ang laban kontra ilegal na droga para mabawasan ang kriminalidad at korapsyon sa komunidad.,7,6
MUKHANG lalo nakakabahala ang pagtaas ng COVID-19 positivity rate o bilang ng mga nahahawaan ng virus sa ating bansa.,9,8
"Aniya, mas matatag na loob ang bitbit niya ngayon kung ikukumpara sa dati niyang kondisyon.",15,14
Ibinahagi ni Pasig City Mayor Vico Sotto na plano ng pamahalaang lungsod na magtayo ng pangalawang aklatan sa lungsod sa 2024.,2,1
"HINDI napigilan ang Filipino-Canadian na si Leylah Annie Fernadez umusad sa ikatlong round matapos nitong biguin ang nakaharap na si American Emma Navarro, 6-2, 6-4, sa ginaganap na women’s singles ng BNP Paribas Open 2023 sa Indian Wells, California.",15,14
"Gaano ka kabilis mag-type sa  o laptop? Kaya mo bang magtipa sa keyboard kahit may piring ang iyong mga mata?Sa makabagong panahon ngayon, halos wala na yatang propesyon ang hindi gumagamit  at laptop, sa on-site man o work-from-home. Isang mahalagang skill at advantage na rin kung maalam ka sa paggamit ng mga makabagong kagamitang ito.Subalit alam mo bang noong wala pang laptop o  ang ginagamit ng mga tao sa mga paaralan o opisina ay ""makinilya"" o typewriter?Sa katunayan, nagkaroon pa ng asignaturang ""Typing"" noon.",15,14
Duterte sa mga lalabag sa lockdown: Shoot them dead,7,6
Surigao del Sur niyanig ng magnitude 4.8,9,8
"Pinasinayaannina Senador Lito Lapid at Manila Mayor Honey Lacuna ang bagong Infectious Disease Unit (IDU) ng Gat Andres Bonifacio Medical Center sa Tondo, Maynila nitong Biyernes, Abril 21.Isa si Lapid ang tumulong upang maisakatuparan ang nasabing proyekto. Naglaan ito ng P30 milyon sa Department of Public Works and Highway (DPWH) para sa IDU, na matatagpuan sa ikapitong palapag ng ospital.Ang bagong fully air-conditioned IDU ay kayang tumanggap ng mahigit 40 pasyente. Layunin din nito na madagdagan ang kakayahan ng opstial na makapagbigay ng serbisyong medikal sa mas nakararami.Nagpasalamat naman si Lacuna sa mga doktor, nars, at kay Lapid sa pagtatayo ng unit na mangangalaga sa kalusugan ng mga residente ng Maynila at mula sa mga karatig na lugar.",9,8
"Bomba sumambulat, 6 sundalo bulagta",7,6
"Inanunsyo ng drag queen-host na si Manila Luzon kasama ang direktor na si Rod Singh ang mga detalye sa ikalawang season ng drag-reality TV show na “Drag Den Philippines,” Biyernes, Abril 14.Ngayong araw din mismo binuksan ang audition na tatakbo hanggang sa Abril 30 para sa nagnanais maging bahagi ng programa.Makikita sa Facebook page ng “Drag Den Philippines” ang mga detalye ng audition.",15,14
Ex-barangay kagawad bumulagta sa ambush,7,6
"Pokwang sa kaniyang pinagdaraanan: 'Bangon at nanay ka, marami ka pang labada!'",15,14
4 huli sa sabong,7,6
KINUMPIRMA ng S&R membership Shopping na pumunta sa kanilang sangay sa Bonifacio Global City si Sen. Koko Pimentel na nagpositibo sa coronavirus disease 2019.,9,8
"Updated: Kapitan minura, 4 huli sa panggugulo",7,6
Magsasaka patay sa aksidente sa Quezon,9,8
"Ibinigay na ng gobyerno ang housing units sa mga pamilya ng mga dating kaanib ng New People's Army (NPA) sa San Mariano, Isabela kamakailan.",10,9
"Nagbabala si United Nation (UN) Secretary General Antonio Guterres laban sa posibleng pagsiklab ng ikatlong digmaang pandaigdig dahil sa pag-aaway ng mga bansa, partikular sa nangyayaring giyera ngayon sa pagitan ng Russia at Ukraine.",14,13
"San Beda University, ‘kakampink’ na rin",13,12
Niretokeng AFP fixed-term pirma na lang ni Marcos,6,5
Bantag kinalikot P1B Jail project,7,6
"MAY request ang Department of Education sa mga magdo-donate desktop, laptop, tablet o smartphone sa mga guro at estudyante ng pampublikong paaralan para sa “new normal” sa sektor ng edukasyon.",2,1
Marikina City kinumpirma ang unang kaso ng coronavirus,9,8
SINABI ni Presidential Spokesperson Harry Roque na nananatiling nasa ‘red na red’ sa mapa ng mga kaso ng coronavirus disease (COVID-19) ang Quezon City at Maynila.,9,8
Hiniling ni Senador Francis ‘Chiz’ Escudero sa mga economic manager na ilantad sa publiko kung ano talaga ang pakay sa planong paglikha ng Maharlika Investment Fund (MIF).,13,12
Romualdez: Kababaihan swak sa digital transformation,4,3
Ipinagmalaki ni Pangulong Ferdinand ‘Bongbong’ Marcos Jr. noong Sabado ang pahayag ng mga pinuno ng ekonomiya sa World Economic Forum (WEF) na ang Pilipinas ay bahagi ng “VIP Club” na isang listahan ng mga bansa sa Southeast Asia na may pinakamahusay na pagganap ng mga ekonomiya.,14,13
"Isang malaking katangahan na pinahintulutan ng pamahalaan ang Dito  na magtayo ng mga cellular towers sa loob ng mga military camps, ito ang tahasang pahayag ni retired Supreme Court Senior Associate Justice Antonio Carpio.",13,12
"BATANGAS -- Arestado ang isang lalaki na umano'y miyembro ng crime group matapos na makumpiskahan ng mga baril at bala nitong Linggo, Marso 26, sa Brgy. Balagtas ng lalawigang ito.Inilunsad ng Criminal Investigation and Detection Group (CIDG) Provincial Field Unit at Batangas City Police ang 'Oplan Paglalansag Omega at Salikop,' at sila'y nagsagawa ng buy-bust operation laban sa mga loose firearms.Inaresto ng Tracker Team ng Batangas CIDG ang suspek na si Bryan Montejo, miyembro ng Rapol Crime Group, dahil sa paglabag sa R.A 10591 (Comprehensive Firearms and Ammunition Regulation Act).Nakumpiska ng mga pulis mula sa suspek ang isang kalibre .9mm, isang kalibre .22 rifle, tatlong magazine para sa kalibre .22, at caliber 9mm,10 basyo ng bala para sa kalibre .9mm, apat na bala para sa kalibre .22, isang suppressor, isang Mitsubishi Space Wagon, at marked money.",7,6
Aasahan ng mga motorista ang malaking rollback sa presyo ng mga produktong petrolyo sa susunod na linggo.,1,0
WALA umanong magic na nangyari sa pagkuwenta ng Manila Electric Company sa babayaran ng mga kustomer nito.,7,6
"NIYANIG ng magnitude 3.2 lindol ang Camarines Norte kanina, ayon sa Philippine Institute of Volcanology and Seismology.",9,8
"Mukhang nagkaayos na at in good terms na sina Sachzna Laparan at ang vlogger na si Veybillyn Gorens, matapos ang naging sagutan sa social media noong Huwebes, Mayo 18, 2023.Nagparinig kasi si Veybillyn sa Facebook tungkol sa isang magandang babaeng ""kumakabit.""""Sayang ganda mo bhieee kung kumakabit ka lang huhu.""Tumugon dito si Sachzna kalakip ang screenshot ng ipinadalang mensahe sa kaniya ni Veybillyn. Mababasa rito ang pahayag na ""Di kayo marunong rumespeto? HAHAHAHA.""",15,14
"COVID-19 muling sumipa sa Mexico, balik face mask inobliga",9,8
"Nagkakaisa ang mga kasapi ng oposisyon mula sa Mababang Kapulungan at Senado sa paghimok kay Pangulong Ferdinand Marcos Jr. na makipagtulungan sa International Criminal Court (ICC) sa pag-iimbestiga sa halos 8,000 tao na napatay sa madugong giyera sa iligal na droga ng administrasyon ni dating Pangulong Rodrigo Duterte.",7,6
"Literal na di makabasag-pinggan?' 'Glass skin' meme sa isang bebot, kinaaliwan",15,14
UMABOT sa 4.1 milyong Filipino na edad 15 pataas ang na-stranded matapos na ipatupad ang lockdown sanhi ng coronavirus disease 2019.,9,8
4 huli sa buy-bust,7,6
"37 lugar sa Pasig, isinailalim sa dalawang linggong granular lockdown",9,8
"Ito lamang ang naging sagot ng Pinagkaisang Samahan ng mga Tsuper at Operators Nationwide (Piston) sa pahayag ni Department of Education (DepEd) at Vice President Sara Duterte na nalason na umano ang mga lider at ibang miyembro nila ng ideolohiya ng Communist Party of the Philippines, National Democratic Front of the Philippines, at New People’s Army.",13,12
Publiko binalaan kontra pekeng recruiter ng PCG volunteer,7,6
UMAPELA si  on energy chairman at Marinduque Rep. Lord Allan Velasco sa National Grid Corporation of the Philippines na ipagpaliban ang bilyun-bilyong pagtataas na ipapataw nito sa mga kustomer.,6,5
"5 ‘isnaberong’ taxi driver inaresto ng LTO, iba pang tsuper binalaan",7,6
Tila going strong ang samahan nina Saab Magalona at mister nitong si Jim Bacarro matapos mag-celebrate ng kanilang 8th wedding anniversary.,15,14
"Marami ang nasasabik at atat nang mapanood ang gagawing panggagaya ni  Michael V sa social media personality-chef na si ""Ninong Ry,"" sa longest-running at award-winning gag show nitong ""Bubble Gang"" sa Kapuso Network.",15,14
"Dalagita, naligo sa breakwater sa Tondo, nalunod",9,8
"PNP bet makipag-sanib pwersa sa PN, PCG kontra smuggling, human trafficking",7,6
Comelec binasura DQ kay Sen Tulfo,5,4
"Todas ang naka-angkas na misis habang sugatan ang mister nitong nagma-maneho ng motorsiklo nang araruhin sila ng kasunod na truck sa Gumaca, Quezon noong Linggo.",9,8
KAILANGAN umanong palakasin ang ekonomiya sa mga kanayunan para hindi gumuho ang bansa kahit na nagkaroon ng problema ang mga malalaking siyudad.,1,0
Tatlong person of interest ang binabantayan ng pulisya na responsable umano sa pagpatay sa isang kandidato ng Mr. Cagayan de Oro.,7,6
Aminado ang Philippine Coast Guard lady officer na nasa likod ng tinig na nagpalayas sa pitong Chinese militia vessel sa Sabina Shoal na bahagi ng West Philippine Sea na mayroon siyang naramdamang kaba habang ibinibigay ang radio challenge.,8,7
"Solido kaagad ang unang laro ni Meralco Bolts import KJ McDaniels dahil sa double-double nito matapos tambakan ang Rain or Shine (ROS), 105-987, kung saan bumira lang ng 14 puntos si James Yap sa pagsisimula ng PBA Governors' Cup sa PhilSports Arena sa Pasig nitong Linggo ng gabi.",15,14
"ARESTADO ang tatlo katao sa magkakahiwalay na operasyon ng pulisya kung saan nasamsam ang P221,000 halaga ng shabu sa Quezon City.",7,6
"Gumaling na OFW sa COVID-19 ngayong araw mas marami kesa nahawa, namatay",9,8
DENR chief hinahanting sa Mindoro oil spill,13,12
Big time tulak timbog sa P34M shabu,7,6
Tumodo sa 716% ang natulungan ng Philippine Charity Sweepstakes Office (PCSO) nitong nakaraang taon kumpara noong 2021.,10,9
"Nanawagan si Manila Mayor Honey Lacuna sa mga Manilenyo nitong Huwebes na maging maingat at huwag basta-basta magpalinlang sa social media.    Kasunod na rin ito ng kumalat na social media posts na may 'serial killer' umanong gumagala sa Tondo, na nagdulot ng pangamba at takot sa mga residente. ""Gusto pong ipaalala ng inyong pamahalaan... kung maari po kami po ay nakikiusap sa inyo. 'Wag po kayo basta-basta naniniwala sa mga nababasa ninyo sa social media. Alam nyo naman po na ang social media minsan po talaga ay hindi nagagamit sa tamang paraan,"" sabi ng alkalde.    ""... so 'yung kinakalat po na serial killer sa Balut, Tondo, wala po itong katotohanan. Bagamat may mga hindi maiiwasang pangyayari sa ating lungsod, na nangyayari naman kahit saang lungsod, makakasiguro po kayo na ang atin pong mga kapulisan ay 24/7 na titiyakin ang inyong seguridad dito po sa ating lungsod,"" aniya pa.",7,6
"Vice Ganda, kalmadong pinagsabihan ang nanabunot sa kaniya habang nasa venue ng concert sa Canada",15,14
Naghain ng resolusyon ang mga miyembro ng Makabayan bloc upang paimbestigahan sa Kamara de Representantes ang napaulat na pagdukot sa dalawang aktibista sa Cebu na nakuhanan ng video.,7,6
"Mga nagwagi sa ‘Dream Maker,’ may bagong pangalan",15,14
"CANDELARIA, Quezon -- Patay ang dalawang rider at sugatan ang isang back rider nang magbanggaan ang sinasakyan nilang motorsiklo habang binabagtas ang Maharlika Highway sa Brgy. Masin Sur, nitong madaling araw ng Easter Sunday, Abril 9, sa bayang ito.",9,8
Kinumpirma ng Vivamax star na si Ava Mendez na hiwalay na sila sa rapper na si Skusta Clee.,15,14
"2 Indian national, 5 pa huli sa curfew",7,6
"Umakyat na sa 28 ang mga nasugatang pasahero sa banggaan ng isang fast craft at cargo vessel sa bahagi ng Barangay Looc sa Mandaue City, Cebu noong Linggo.",9,8
DOH kinumpirma ang unang kaso ng local transmission; 2 bagong kaso COVID-19 naitala,9,8
Si Pat. Brayan Bangayan (kaliwa) habang nagpapaanak sa isang ginang sa kasagsagan ng pagbaha sa Tuguegarao City. Makikita naman si Pat. Jayrick Talosig (kanan) habang nagliligtas sa taong apektado ng pagbaha sa Ilagan City.,15,14
Negosyante buking sa kaso pagkuha ng police clerance,7,6
Nagkalat ang utak at nagkaluray-luray ang katawan ng isang nurse nang pasabugin umano nito ang granada sa kanyang ulo sa loob ng sementeryo nitong Miyerkoles sa bayan ng Midsayap sa North Cotobato.,7,6
Grupo ng mga abugado nangakong ipagtatanggol mga tsuper na biktima ng kill-switch modus ng isang TNC,7,6
"Baby, 3 pang kapatid ligtas sa plane crash",9,8
"Sugatan ang isang mag-asawa at kasama nila habang masuwerteng hindi tinamaan ang dalawang taong-gulang nilang anak matapos na tambangan ang sinasakyan nilang van ng hindi pa kilalang mga suspek sa Datu Odin Sinsuat, Maguindanao del Norte nitong Lunes.",7,6
NAKAKA-TOUCH ang naging pagbati ng Kapuso star na si Rita Daniela sa kanyang kuya na nagdiwang ng kaarawan recently.,15,14
Sumugod ang mga empleyado ng Bacolod City Water District (BACIWA) sa head office ng Civil Service Commission sa Quezon City upang magprotesta dahil sa ilegal na pagsibak sa kanila ng PrimeWater Inc.,12,11
Namataan daw ang celebrity couple na sina Andrea Brillantes at Ricci Rivero sa isang mall na talaga namang hindi nagpaawat sa public display of affection o PDA sa isa’t isa.,15,14
"89% ng mga Pinoy, ‘satisfied’ sa takbo ng demokrasya sa bansa – SWS",12,11
Pinoy resto bumida sa Italy magazine,15,14
"Inamin ng Kapamilya actor na si JM De Guzman na matagal na siyang nanliligaw sa isang di-pinangalanang female personality at mahigit isang taon na raw siyang nanunuyo rito.Naganap ang pag-amin sa media conference ng pelikulang ""Adik Sa'Yo"" na pinagbibidahan nila ni Cindy Miranda, produced by Viva Films.Bagama't hindi pinangalanan, sure na sure ang mga netizen na ang tinutukoy niya raw ay ang social media personality-actress na si Donnalyn Bartolome, dahil ilang beses na rin siyang naitampok sa vlog nito, at isa pa, talagang nagpapakita ng sweetness si JM kay Donnalyn sa pamamagitan ng pagbibigay ng kung anik-anik sa kaniya!Nang tanungin kung vlogger ba ito, namula ang pisngi ng aktor na kabilang sa  seryeng ""Linlang"" kasama sina Kim Chiu, Paulo Avelino, at Diamond Star Maricel Soriano.",15,14
Iniulat ng National Disaster Risk Reduction and Management Council (NDRRMC) na 48 katao ang nasawi habang 22 pa ang nawawala dahil sa paghambalos ng bagyong Paeng sa iba’t ibang lugar sa bansa sa nakalipas na tatlong araw.,9,8
"Nasungkit ng pambato ng Palawan na si Angelica Lopez at Anna Valencia Lakrini ng Bataan ang dalawang major crowns sa Binibining Pilipinas 2023, Linggo ng gabi, Mayo 28 sa Smart Araneta Coliseum.",15,14
Mas functional na national ID kailangan,6,5
"Joaquin Domagoso, puring-puri sa pagganap bilang transwoman sa Wish Ko Lang",15,14
"EDCA, pumipihit sa Pinas na muling maging kolonya ng US -- Castro",14,13
May 108  flights ang naka-schedule na umalis sa Ninoy Aquino International Airport (NAIA) ngayong araw ng Miyerkules (November 25).,10,9
NANAWAGAN si Bayan Muna Rep. Carlos Zarate sa National  Commission na bigyan na ng provisional permit ang ABS-CBN 2.,5,4
"I feel fresh!' Dina, hindi raw nasaktan sa pasaring na 'artistang matanda' ni Alex",15,14
"Sa unang episode ng ""Fast Talk with Boy Abunda"" sa GMA Network, ang buena manong guest ng King of Talk ay walang iba kundi si GMA Primetime Queen Marian Rivera-Dantes.",15,14
"Patay ang isang TV reporter habang kritikal ang kasama nitong cameraman matapos silang paputukan habang nag-uulat sa nangyaring pamamaril sa mag-ina sa Florida, USA noong Miyerkoles ng hapon.",7,6
ANG pagrerehistro umano ng mga online seller ay hindi nangangahulugan na papatawan na ng buwis ang mga ito.,10,9
TULUYAN nang naging ganap na bagyo ang binabantayang low pressure area (LPA) ng PAGASA sa may Luzon at pinangalanan itong “Rosal.”,9,8
"NAGKAKAHALAGA ng P122.654 milyong tulong ang ibinigay ng Philippine Charity Sweepstakes Office sa 13,236 mahihirap na pasyente noong Abril.",10,9
Boni day inulan ng protesta,12,11
"Dalawa pang kaibigan ni teen artist Andrei Sison ang kasama niyang nasawi, habang nagtamo naman ng severe injuries ang isa pa nilang kaibigan, matapos mabangga ang kanilang sinasakyan sa isang kongkretong signage sa Quezon City nitong Biyernes ng madaling araw, Marso 24.",15,14
Fetus inabandona sa styrofoam,7,6
Mariing kinondena ng Department of Education (DepEd) ang anila ay nakakaalarmang pagtaas ng mga aktibidad ng New People’s Army (NPA) sa Masbate na nakakagambala umano sa pag-aaral ng mga estudyante doon.,8,7
Umakyat na 14 katao ang nasawi habang habang libu-libong residente ang pinalikas sa mga evacuation center kasunod ng pagragasa ng flashflood sa California bunsod ng malakas na bagyong sumalanta dito.,9,8
