Statement,Link,Date
Pag-aresto sa taga-San Roque hindi tugon sa kanilang kumakalam na tiyan-Gabriela,https://bandera.inquirer.net/246387/pag-aresto-sa-taga-san-roque-hindi-tugon-sa-kanilang-kumakalam-na-tiyan-gabriela,"April 01, 2020"
COVID-19 testing kits ng UP-NIH handa nang ipamahagi-Nograles,https://bandera.inquirer.net/246383/covid-19-testing-kits-ng-up-nih-handa-nang-ipamahagi-nograles,"April 01, 2020"
Tamang paghuhugas ng grocery items at iba pang supplies para iwas-virus,https://bandera.inquirer.net/246373/tamang-paghuhugas-ng-grocery-items-at-iba-pang-supplies-para-iwas-virus,"April 01, 2020"
"Walang natatanggap na tulong, mga residente sa Sitio San Roque, QC lumabag sa quarantine",https://bandera.inquirer.net/246367/walang-natatanggap-na-tulong-mga-residente-sa-sitio-san-roque-qc-lumabag-sa-quarantine,"April 01, 2020"
"15 huli, P300 shabu nasamsam sa QC",https://bandera.inquirer.net/246365/15-huli-p300-shabu-nasamsam-sa-qc,"April 01, 2020"
Quarantine kailangang i-extended ng 30 araw,https://bandera.inquirer.net/246363/quarantine-kailangang-i-extended-ng-30-araw,"April 01, 2020"
P447M pondo bigay ng PCSO sa mga gov’t hospitals,https://bandera.inquirer.net/246361/p447m-pondo-bigay-ng-pcso-sa-mga-govt-hospitals,"April 01, 2020"
"COVID-19 positive pangalanan, hindi paglabag sa Privacy law",https://bandera.inquirer.net/246356/covid-19-positive-pangalanan-hindi-paglabag-sa-privacy-law,"April 01, 2020"
Port shutdown babala ng PPA,https://bandera.inquirer.net/246337/port-shutdown-babala-ng-ppa,"April 01, 2020"
3 public building magiging health facility sa loob ng 10 araw,https://bandera.inquirer.net/246331/3-public-building-magiging-health-facility-sa-loob-ng-10-araw,"April 01, 2020"
3 huli sa buy-bust sa QC,https://bandera.inquirer.net/246329/3-huli-sa-buy-bust-sa-qc,"April 01, 2020"
Pagkuha ng social amelioration package alamin,https://bandera.inquirer.net/246293/pagkuha-ng-social-amelioration-package-alamin,"March 31, 2020"
DILG Sec. Año positibo sa COVID-19,https://bandera.inquirer.net/246290/dilg-sec-ano-positibo-sa-covid-19,"March 31, 2020"
Kailangan mag-grocery sa gitna ng Covid-19 crisis? Narito mga dapat mong gawin,https://bandera.inquirer.net/246286/kailangan-mag-grocery-sa-gitna-ng-covid-19-crisis-narito-mga-dapat-mong-gawin,"March 31, 2020"
"Ex-Senator Heherson Alvarez, misis kritikal sa Covid-19",https://bandera.inquirer.net/246282/ex-senator-heherson-alvarez-misis-kritikal-sa-covid-19,"March 31, 2020"
"Kaso ng COVID-19 sa PH umabot na sa mahigit 2,000; 538 bagong kaso naitala",https://bandera.inquirer.net/246280/kaso-ng-covid-19-sa-ph-umabot-na-sa-mahigit-2000-538-bagong-kaso-naitala,"March 31, 2020"
Bongbong Marcos positibo sa Covid-19,https://bandera.inquirer.net/246278/bongbong-marcos-positibo-sa-covid-19,"March 31, 2020"
Again: Mga dapat gawin kung kailangan lumabas ng bahay ngayong lockdown,https://bandera.inquirer.net/246271/again-mga-dapat-gawin-kung-kailangan-lumabas-ng-bahay-ngayong-lockdown,"March 31, 2020"
Epal sa pamimigay ng pera ng gobyerno binalaan,https://bandera.inquirer.net/246267/epal-sa-pamimigay-ng-pera-ng-gobyerno-binalaan,"March 31, 2020"
Emergency subsidy madaliin-Salceda,https://bandera.inquirer.net/246260/emergency-subsidy-madaliin-salceda,"March 31, 2020"
Listahan ng pamilyang bibigyan ng tulong pinansyal pinaplantsa na,https://bandera.inquirer.net/246257/listahan-ng-pamilyang-bibigyan-ng-tulong-pinansyal-pinaplantsa-na,"March 31, 2020"
Late loan payment ng mga guro hindi dapat patawan ng penalty,https://bandera.inquirer.net/246251/late-loan-payment-ng-mga-guro-hindi-dapat-patawan-ng-penalty,"March 31, 2020"
Abandoned shipment ng medical equipment ibinigay ng BOC sa Mindanao hospital,https://bandera.inquirer.net/246238/abandoned-shipment-ng-medical-equipment-ibinigay-ng-boc-sa-mindanao-hospital,"March 31, 2020"
P14M shabu nasamsam sa QC,https://bandera.inquirer.net/246234/p14m-shabu-nasamsam-sa-qc,"March 31, 2020"
Manila Water may bawas singil sa tubig,https://bandera.inquirer.net/246230/manila-water-may-bawas-singil-sa-tubig,"March 31, 2020"
35.6 degress celsius pinakamainit na temperatura sa MM ngayong taon,https://bandera.inquirer.net/246215/35-6-degress-celsius-pinakamainit-na-temperatura-sa-mm-ngayong-taon,"March 31, 2020"
"2 pulis nang-rape ng 2 detainee, arestado",https://bandera.inquirer.net/246217/2-pulis-nang-rape-ng-2-detainee-arestado,"March 31, 2020"
Marikina nakahanap na ng bagong lokasyon ng COVID-19 testing center,https://bandera.inquirer.net/246211/marikina-nakahanap-na-ng-bagong-lokasyon-ng-covid-19-testing-center,"March 31, 2020"
Mayor Vico: Mag-joke sa April Fools’ Day tungkol sa COVID-19 ipapasok sa isolation facility,https://bandera.inquirer.net/246186/mayor-vico-mag-joke-sa-april-fools-day-tungkol-sa-covid-19-ipapasok-sa-isolation-facility,"March 31, 2020"
Meralco tiniyak na walang brownout,https://bandera.inquirer.net/246206/meralco-tiniyak-na-walang-brownout,"March 31, 2020"
"Fake cop, naka-uniporme at may baril, huli sa checkpoint",https://bandera.inquirer.net/246201/fake-cop-naka-uniporme-at-may-baril-huli-sa-checkpoint,"March 31, 2020"
Gusto mong maging ‘bayani’ sa gitna ng Covid-19 crisis? Maging ‘order hero’,https://bandera.inquirer.net/246188/gusto-mong-maging-bayani-sa-gitna-ng-covid-19-crisis-maging-order-hero,"March 31, 2020"
"Ayuda sa low-income households, SMEs, farmers at fisherfolks tiniyak ni Duterte",https://bandera.inquirer.net/246162/ayuda-sa-low-income-households-smes-farmers-at-fisherfolks-tiniyak-ni-duterte,"March 31, 2020"
Duterte sa mga mangungurakot: I will detain you and release you pagkatapos ng COVID,https://bandera.inquirer.net/246158/duterte-sa-mga-mangungurakot-i-will-detain-you-and-release-you-pagkatapos-ng-covid,"March 31, 2020"
3 ospital pinayagan mag-COVID-19 testing,https://bandera.inquirer.net/246148/3-ospital-pinayagan-mag-covid-19-testing,"March 30, 2020"
"SMC bibili ng P500M PPE, ibibigay sa frontliners",https://bandera.inquirer.net/246135/smc-bibili-ng-p500m-ppe-ibibigay-sa-frontliners,"March 30, 2020"
Caloocan City councilor nagpositibo sa COVID-19,https://bandera.inquirer.net/246131/caloocan-city-councilor-nagpositibo-sa-covid-19,"March 30, 2020"
Imbestigasyon sa plane crash isinulong ng Palasyo,https://bandera.inquirer.net/246129/imbestigasyon-sa-plane-crash-isinulong-ng-palasyo,"March 30, 2020"
"Laban-bawi statement ng DoH, RITM hindi nakakatuwa",https://bandera.inquirer.net/246126/laban-bawi-statement-ng-doh-ritm-hindi-nakakatuwa,"March 30, 2020"
4 gusali sa MM inirekomendang gawing temporary health facilities vs COVID-19,https://bandera.inquirer.net/246123/4-gusali-sa-mm-inirekomendang-gawing-temporary-health-facilities-vs-covid-19,"March 30, 2020"
335 Pinoy sa ibang bansa positive sa COVID,https://bandera.inquirer.net/246120/335-pinoy-sa-ibang-bansa-positive-sa-covid,"March 30, 2020"
FDA: Prodex B hindi sure na nakapagpapagaling ng COVID-patient,https://bandera.inquirer.net/246111/fda-prodex-b-hindi-sure-na-nakapagpapagaling-ng-covid-patient,"March 30, 2020"
‘Pulis’ dumaan sa checkpoint nahulihan ng shabu,https://bandera.inquirer.net/246107/pulis-dumaan-sa-checkpoint-nahulihan-ng-shabu,"March 30, 2020"
DILG Sec. Año: Mas mahabang lockdown di ‘advisable’ pero…,https://bandera.inquirer.net/246100/dilg-sec-ano-mas-mahabang-lockdown-di-advisable-pero,"March 30, 2020"
93 lindol naitala sa Taal,https://bandera.inquirer.net/246084/93-lindol-naitala-sa-taal,"March 30, 2020"
Engkwentro ng sundalo at NPA istorbo sa pagharap sa COVID-19,https://bandera.inquirer.net/246081/engkwentro-ng-sundalo-at-npa-istorbo-sa-pagharap-sa-covid-19,"March 30, 2020"
Kapamilya ng namatay sa COVID magaling na,https://bandera.inquirer.net/246079/kapamilya-ng-namatay-sa-covid-magaling-na,"March 30, 2020"
Mulupit na parusa kontra curfew violators payag ka?,https://bandera.inquirer.net/246017/mulupit-na-parusa-kontra-curfew-violators-payag-ka,"March 30, 2020"
39 huli sa paglabag sa curfew,https://bandera.inquirer.net/246049/39-huli-sa-paglabag-sa-curfew,"March 30, 2020"
Lionair 2 beses nagkaroon ng aksidente sa loob ng 7 buwan,https://bandera.inquirer.net/246042/lionair-2-beses-nagkaroon-ng-aksidente-sa-loob-ng-7-buwan,"March 30, 2020"
Kelot at bebot huli sa droga,https://bandera.inquirer.net/246040/kelot-at-bebot-huli-sa-droga,"March 30, 2020"
"Eroplano sumabog, nasunog sa NAIA",https://bandera.inquirer.net/246030/eroplano-sumabog-nasunog-sa-naia,"March 29, 2020"
Mayor ng Taytay positive sa COVID-19,https://bandera.inquirer.net/246023/mayor-ng-taytay-positive-sa-covid-19,"March 29, 2020"
Tulong ibinigay sa empleyado ng ospital na sinabuyan ng Zonrox,https://bandera.inquirer.net/246015/tulong-ibinigay-sa-empleyado-ng-ospital-na-sinabuyan-ng-zonrox,"March 29, 2020"
Nograles tiniyak ang kalidad ng COVID-19 testing kits,https://bandera.inquirer.net/246006/nograles-tiniyak-ang-kalidad-ng-covid-19-testing-kits,"March 29, 2020"
Staff ni Bong Revilla pumanaw sa COVID-19,https://bandera.inquirer.net/246004/staff-ni-bong-revilla-pumanaw-sa-covid-19,"March 29, 2020"
11 hindi huminto sa checkpoint arestado,https://bandera.inquirer.net/245998/11-hindi-huminto-sa-checkpoint-arestado,"March 29, 2020"
Palasyo kinondena ang pag-atake ng NPA,https://bandera.inquirer.net/245996/palasyo-kinondena-ang-pag-atake-ng-npa,"March 29, 2020"
Pacquiao umalma; Dasmariñas village kinastigo,https://bandera.inquirer.net/245989/pacquiao-umalma-dasmarinas-village-kinastigo,"March 29, 2020"
COVID-19 testing center sa Eastern Visayas maaprubahan kaya?,https://bandera.inquirer.net/245987/covid-19-testing-center-sa-eastern-visayas-maaprubahan-kaya,"March 29, 2020"
Pamilya Angara nakaranas ng diskriminasyon; pinalalayas sa village,https://bandera.inquirer.net/245973/pamilya-angara-nakaranas-ng-diskriminasyon-pinalalayas-sa-village,"March 29, 2020"
"6 tips panlaban sa stress, anxiety sa gitna ng Covid-19",https://bandera.inquirer.net/245972/6-tips-panlaban-sa-stress-anxiety-sa-gitna-ng-covid-19,"March 29, 2020"
"Mayor Zamora sasailalim sa 14-day quarantine, staff nagpositibo sa COVID-19",https://bandera.inquirer.net/245968/mayor-zamora-sasailalim-sa-14-day-quarantine-staff-nagpositibo-sa-covid-19,"March 29, 2020"
"Presyo ng prutas, gulay tumaas",https://bandera.inquirer.net/245963/presyo-ng-prutas-gulay-tumaas,"March 29, 2020"
10 huli sa droga,https://bandera.inquirer.net/245959/10-huli-sa-droga,"March 29, 2020"
P2M shabu nasamsam sa apartelle,https://bandera.inquirer.net/245956/p2m-shabu-nasamsam-sa-apartelle,"March 29, 2020"
COVID-19 aral sa pagtrato sa wildlife-solon,https://bandera.inquirer.net/245953/covid-19-aral-sa-pagtrato-sa-wildlife-solon,"March 29, 2020"
Pagtatayo ng pansamantalang pagamutan  at isolation facilities iginiit,https://bandera.inquirer.net/245949/pagtatayo-ng-pansamantalang-pagamutan-at-isolation-facilities-iginiit,"March 29, 2020"
Mga namatay sa pneumonia i-test kung may COVID-19,https://bandera.inquirer.net/245936/mga-namatay-sa-pneumonia-i-test-kung-may-covid-19,"March 29, 2020"
Mass testing huwag nang patagalin,https://bandera.inquirer.net/245925/mass-testing-huwag-nang-patagalin,"March 29, 2020"
"Hospital employee sinabuyan ng Zonrox sa mukha, umani ng iba’t ibang reaksyon sa netizens",https://bandera.inquirer.net/245919/hospital-employee-sinabuyan-ng-zonrox-sa-mukha-umani-ng-ibat-ibang-reaksyon-sa-netizens,"March 29, 2020"
"Sa gitna ng COVID-19 ceasefire.. NPA, Army nagbakbakan: 2 patay",https://bandera.inquirer.net/245913/sa-gitna-ng-covid-19-ceasefire-npa-army-nagbakbakan-2-patay,"March 29, 2020"
"Kaso ng COVID-19 sa PH umabot na sa 1,075",https://bandera.inquirer.net/245896/kaso-ng-covid-19-sa-ph-umabot-na-sa-1075,"March 28, 2020"
3 pa positibo  sa COVID-19 sa Pasay City,https://bandera.inquirer.net/245894/3-pa-positibo-sa-covid-19-sa-pasay-city,"March 28, 2020"
Laguna isinailalim sa ‘total lockdown’,https://bandera.inquirer.net/245892/laguna-isinailalim-sa-total-lockdown,"March 28, 2020"
MMDA official nagpositibo sa COVID-19,https://bandera.inquirer.net/245876/mmda-official-nagpositibo-sa-covid-19,"March 28, 2020"
"Mayor, 2 mamamahayag kinasuhan sa COVID-19 ‘fake news’",https://bandera.inquirer.net/245861/mayor-2-mamamahayag-kinasuhan-sa-covid-19-fake-news,"March 28, 2020"
Pondo sa biyahe ng gov’t officials pinababawasan,https://bandera.inquirer.net/245851/pondo-sa-biyahe-ng-govt-officials-pinababawasan,"March 28, 2020"
20 huli sa curfew,https://bandera.inquirer.net/245847/20-huli-sa-curfew,"March 28, 2020"
"Babae, 3 lalaki huli sa shabu",https://bandera.inquirer.net/245845/babae-3-lalaki-huli-sa-shabu,"March 28, 2020"
5 huli sa sugal,https://bandera.inquirer.net/245841/5-huli-sa-sugal,"March 28, 2020"
Pamilya Pacquiao sinulatan ng barangay:  Wag kayong lalabas!,https://bandera.inquirer.net/245839/pamilya-pacquiao-sinulatan-ng-barangay-wag-kayong-lalabas,"March 28, 2020"
Palasyo ikinatuwa na negatibo si Yap sa COVID-19,https://bandera.inquirer.net/245818/palasyo-ikinatuwa-na-negatibo-si-yap-sa-covid-19,"March 27, 2020"
Wow mali: Cong.Yap negative sa COVID-19; clerical error sinisi ng RITM,https://bandera.inquirer.net/245813/wow-mali-cong-yap-negative-sa-covid-19-clerical-error-sinisi-ng-ritm,"March 27, 2020"
‘McDo Kindness Kitchen’ gugulong para magpakain ngayong may COVID-19,https://bandera.inquirer.net/245762/mcdo-kindness-kitchen-gugulong-para-magpakain-ngayong-may-covid-19,"March 27, 2020"
Duterte  naka-self-quarantine sa kanyang kaarawan,https://bandera.inquirer.net/245802/duterte-naka-self-quarantine-sa-kanyang-kaarawan,"March 27, 2020"
P420M ibibigay ng PCSO sa PhilHealth para sa COVID patients,https://bandera.inquirer.net/245798/p420m-ibibigay-ng-pcso-sa-philhealth-para-sa-covid-patients,"March 27, 2020"
Kaso ng COVID-19 sa Pasay City tumaas,https://bandera.inquirer.net/245793/kaso-ng-covid-19-sa-pasay-city-tumaas,"March 27, 2020"
Presyo ng bilihin tataas sa mga shipment na naipit dahil sa lockdown-solons,https://bandera.inquirer.net/245790/presyo-ng-bilihin-tataas-sa-mga-shipment-na-naipit-dahil-sa-lockdown-solons,"March 27, 2020"
Taguig City may libreng medical consultation sa pamamagitan ng text,https://bandera.inquirer.net/245785/taguig-city-may-libreng-medical-consultation-sa-pamamagitan-ng-text,"March 27, 2020"
Duterte binati ng mga kongresista sa kanyang kaarawan,https://bandera.inquirer.net/245782/duterte-binati-ng-mga-kongresista-sa-kanyang-kaarawan,"March 27, 2020"
"Nograles: 60-day lockdown, military takeover, fake news!",https://bandera.inquirer.net/245771/nograles-60-day-lockdown-military-takeover-fake-news,"March 27, 2020"
PSG personnel naka-lockdown,https://bandera.inquirer.net/245757/psg-personnel-naka-lockdown,"March 27, 2020"
AFP chief nagpositibo sa COVID-19; Defense Secretary sasailalim sa quarantine,https://bandera.inquirer.net/245746/afp-chief-nagpositibo-sa-covid-19-defense-secretary-sasailalim-sa-quarantine,"March 27, 2020"
Palasyo ipinagtanggol ang pagkakahirang kay Galvez bilang COVID-19 czar,https://bandera.inquirer.net/245743/palasyo-ipinagtanggol-ang-pagkakahirang-kay-galvez-bilang-covid-19-czar,"March 27, 2020"
"Balikatan exercises sa pagitan ng US, Pinas kanselado na",https://bandera.inquirer.net/245735/balikatan-exercises-sa-pagitan-ng-us-pinas-kanselado-na,"March 27, 2020"
Savings ng gov’t sa lockdown aabot ng P10B,https://bandera.inquirer.net/245736/savings-ng-govt-sa-lockdown-aabot-ng-p10b,"March 27, 2020"
"Nag-sorry man, Koko Pimentel pwede pa rin kasuhan",https://bandera.inquirer.net/245728/nag-sorry-man-koko-pimentel-pwede-pa-rin-kasuhan,"March 27, 2020"
"Polong Duterte nag-sorry, anak hindi pumila sa grocery",https://bandera.inquirer.net/245727/polong-duterte-nag-sorry-anak-hindi-pumila-sa-grocery,"March 27, 2020"
"Nagpakalat ng fake news, 4 kinasuhan ng PNP",https://bandera.inquirer.net/245721/nagpakalat-ng-fake-news-4-kinasuhan-ng-pnp,"March 27, 2020"
DepEd Mandaluyong official nagpositibo sa COVID-19,https://bandera.inquirer.net/245716/deped-mandaluyong-official-nagpositibo-sa-covid-19,"March 27, 2020"
Liquor ban ipinatupad sa QC,https://bandera.inquirer.net/245698/liquor-ban-ipinatupad-sa-qc,"March 27, 2020"
Peace Adviser hinirang bilang COVID-19 czar,https://bandera.inquirer.net/245695/peace-adviser-hinirang-bilang-covid-19-czar,"March 27, 2020"
"1 bebot, 2 kelot huli sa buy-bust",https://bandera.inquirer.net/245693/1-bebot-2-kelot-huli-sa-buy-bust,"March 27, 2020"
"1 pang kongresista nagpositibo, 1 nagnegatibo sa COVID-19",https://bandera.inquirer.net/245690/1-pang-kongresista-nagpositibo-1-nagnegatibo-sa-covid-19,"March 27, 2020"
Mindanao niyanig ng magnitude 6.1 lindol,https://bandera.inquirer.net/245687/mindanao-niyanig-ng-magnitude-6-1-lindol,"March 27, 2020"
Epekto ng Luzon quarantine mararamdaman sa susunod na 2 linggo– Duque,https://bandera.inquirer.net/245668/epekto-ng-luzon-quarantine-mararamdaman-sa-susunod-na-2-linggo-duque,"March 26, 2020"
"Buong pamilya, staff ni Bongbong na-test for Covid-19; netizens sumabog",https://bandera.inquirer.net/245641/buong-pamilya-staff-ni-bongbong-na-test-for-covid-19-netizens-sumabog,"March 26, 2020"
Sara Duterte ibinunyag ang tangkang VIP treatment ng ilang opisyal kaugnay ng COVID-19,https://bandera.inquirer.net/245666/sara-duterte-ibinunyag-ang-tangkang-vip-treatment-ng-ilang-opisyal-kaugnay-ng-covid-19,"March 26, 2020"
Kaso ng COVID-19 sa PH umakyat na sa 707; namatay nasa 45 na,https://bandera.inquirer.net/245660/kaso-ng-covid-19-sa-ph-umakyat-na-sa-707-namatay-nasa-45-na,"March 26, 2020"
"Asian Hospital hindi na tumatanggap ng COVID-19 patients, PUIs",https://bandera.inquirer.net/245640/asian-hospital-hindi-na-tumatanggap-ng-covid-19-patients-puis,"March 26, 2020"
Palasyo tiniyak na mananagot si Pimentel sakaling lumabag nga sa health protocols,https://bandera.inquirer.net/245624/palasyo-tiniyak-na-mananagot-si-pimentel-sakaling-lumabag-nga-sa-health-protocols,"March 26, 2020"
Bongbong negative sa Covid-19,https://bandera.inquirer.net/245618/bongbong-negative-sa-covid-19,"March 26, 2020"
Marikina Covid-19 testing center di pinayagan ng DOH,https://bandera.inquirer.net/245611/marikina-covid-19-testing-center-di-pinayagan-ng-doh,"March 26, 2020"
CSC: Eligibility exam application suspended,https://bandera.inquirer.net/245607/csc-eligibility-exam-application-suspended,"March 26, 2020"
SSS unemployment insurance gawing 6 months,https://bandera.inquirer.net/245603/sss-unemployment-insurance-gawing-6-months,"March 26, 2020"
Kongresista at staff na dumalo sa special session naka-quarantine,https://bandera.inquirer.net/245597/kongresista-at-staff-na-dumalo-sa-special-session-naka-quarantine,"March 26, 2020"
Sen. Koko Pimentel nag-shopping sa S&R matapos magkaroon ng sintomas ng COVID-19,https://bandera.inquirer.net/245594/sen-koko-pimentel-nag-shopping-sa-sr-matapos-magkaroon-ng-sintomas-ng-covid-19,"March 26, 2020"
Sen. Angara positibo na rin sa Covid-19,https://bandera.inquirer.net/245585/sen-angara-positibo-na-rin-sa-covid-19,"March 26, 2020"
Kongresista na nagpositibo sa COVID-19 kakasuhan ng PSG,https://bandera.inquirer.net/245575/kongresista-na-nagpositibo-sa-covid-19-kakasuhan-ng-psg,"March 26, 2020"
Kelot arestado sa buy-bust,https://bandera.inquirer.net/245570/kelot-arestado-sa-buy-bust,"March 26, 2020"
"Lalaking nagwala, nanutok ng baril, arestado",https://bandera.inquirer.net/245568/lalaking-nagwala-nanutok-ng-baril-arestado,"March 26, 2020"
22 nurse ng Makati Medical Center naka-home quarantine,https://bandera.inquirer.net/245562/22-nurse-ng-makati-medical-center-naka-home-quarantine,"March 26, 2020"
Kaso ng COVID-19 sa QC umabot na sa 87; pumanaw nasa 13 na,https://bandera.inquirer.net/245551/kaso-ng-covid-19-sa-qc-umabot-na-sa-87-pumanaw-nasa-13-na,"March 26, 2020"
Local exec na bigong gampanan ang trabaho vs COVID-19 maaaring sibakin-Año,https://bandera.inquirer.net/245532/local-exec-na-bigong-gampanan-ang-trabaho-vs-covid-19-maaaring-sibakin-ano,"March 26, 2020"
Sen. Bong Go magse-self-quarantine matapos magpositibo ang 1 solon sa COVID-19,https://bandera.inquirer.net/245528/sen-bong-go-magse-self-quarantine-matapos-magpositibo-ang-1-solon-sa-covid-19,"March 26, 2020"
Solon nagpositibo sa COVID-19,https://bandera.inquirer.net/245508/solon-nagpositibo-sa-covid-19,"March 25, 2020"
Koko Pimentel humingi ng pang-uunawa: Hindi ko naman po alam!,https://bandera.inquirer.net/245489/koko-pimentel-humingi-ng-pang-uunawa-hindi-ko-naman-po-alam,"March 25, 2020"
Chinese General Hospital ‘di na rin tatanggap ng COVID-19 patients,https://bandera.inquirer.net/245445/chinese-general-hospital-di-na-rin-tatanggap-ng-covid-19-patients,"March 25, 2020"
Prince Charles positibo sa COVID-19,https://bandera.inquirer.net/245480/prince-charles-positibo-sa-covid-19,"March 25, 2020"
Makati Med kay Koko Pimentel: Dumagdag ka pa sa problema!,https://bandera.inquirer.net/245479/makati-med-kay-koko-pimental-dumagdag-ka-pa-sa-problema,"March 25, 2020"
"VIRAL:  Why, oh why, Sen. Koko? Bakit ka pasaway?",https://bandera.inquirer.net/245419/viral-why-oh-why-sen-koko,"March 25, 2020"
Kaso ng COVID-19 PH nasa 636 na; nasawi umabot na ng 38,https://bandera.inquirer.net/245470/kaso-ng-covid-19-ph-nasa-636-na-nasawi-umabot-na-ng-38,"March 25, 2020"
Doktor arestado sa pagbebenta ng overpriced na thermal scanner,https://bandera.inquirer.net/245453/doktor-arestado-sa-pagbebenta-ng-overpriced-na-thermal-scanner,"March 25, 2020"
"Tulong pinansyal sa namatay sa COVID-19, price freeze sa punerarya tiniyak",https://bandera.inquirer.net/245448/tulong-pinansyal-sa-namatay-sa-covid-19-price-freeze-sa-punerarya-tiniyak,"March 25, 2020"
"Cremation, libing agad sa namatay sa COVID-19",https://bandera.inquirer.net/245444/cremation-libing-agad-sa-namatay-sa-covid-19,"March 25, 2020"
P250B-P400B pondo magagamit ng gov’t vs COVID-19,https://bandera.inquirer.net/245434/p250b-p400b-pondo-magagamit-ng-govt-vs-covid-19,"March 25, 2020"
Pornhub premium libre para sa mga naka-home quarantine,https://bandera.inquirer.net/245412/pornhub-premium-libre-para-sa-mga-naka-home-quarantine,"March 25, 2020"
Payroll managers papayagan makabiyahe,https://bandera.inquirer.net/245397/payroll-managers-papayagan-makabiyahe,"March 25, 2020"
Mabagal na akreditasyon sa mga testing centers binatikos,https://bandera.inquirer.net/245408/mabagal-na-akreditasyon-sa-mga-testing-centers-binatikos,"March 25, 2020"
11 huli sa shabu,https://bandera.inquirer.net/245403/11-huli-sa-shabu,"March 25, 2020"
"Bonus, allowance ng guro ibibigay na",https://bandera.inquirer.net/245398/bonus-allowance-ng-guro-ibibigay-na,"March 25, 2020"
How to boost your immune system po?,https://bandera.inquirer.net/245396/how-to-boost-your-immune-system-po,"March 25, 2020"
P10M natupok sa sunog,https://bandera.inquirer.net/245383/p10m-natupok-sa-sunog,"March 25, 2020"
Special powers ni Duterte vs COVID-19 pandemic batas na,https://bandera.inquirer.net/245355/special-powers-ni-duterte-vs-covid-19-pandemic-batas-na,"March 25, 2020"
Duterte nagpasalamat sa Kongreso sa ipinagkaloob na special powers vs COVID-19,https://bandera.inquirer.net/245350/duterte-nagpasalamat-sa-kongreso-sa-ipinagkaloob-na-special-powers-vs-covid-19,"March 24, 2020"
Kaso ng COVID-19 sa PH umabot na sa 552; death toll umakyat na sa 35,https://bandera.inquirer.net/245339/kaso-ng-covid-19-sa-ph-umabot-na-sa-552-death-toll-umakyat-na-sa-35,"March 24, 2020"
"Sara Duterte nanawagan sa mga ‘senior’ doctors:  Stay home, telemedicine na lang",https://bandera.inquirer.net/245328/sara-duterte-nanawagan-sa-mga-senior-doctors-stay-home-telemedicine-na-lang,"March 24, 2020"
VIRAL: Babae nabastos sa checkpoint,https://bandera.inquirer.net/245299/viral-babae-nabastos-sa-checkpoint,"March 24, 2020"
Imee: Karahasan sisiklab dahil sa kagutuman,https://bandera.inquirer.net/245321/imee-karahasan-sisiklab-dahil-sa-kagutuman,"March 24, 2020"
St. Lukes QC at BGC hindi na tatangap ng Covid-19 patients,https://bandera.inquirer.net/245287/st-lukes-qc-at-bgc-hindi-na-tatangap-ng-covid-19-patients,"March 24, 2020"
Stressed dahil sa Covid-19?  Virtual psychosocial chat alok ng Muntinlupa gov’t,https://bandera.inquirer.net/245313/stressed-dahil-sa-covid-19-virtual-psychosocial-chat-alok-ng-muntinlupa-govt,"March 24, 2020"
P5K-P8K emergency subsidy ibibigay sa 18M mahirap na pamilya,https://bandera.inquirer.net/245310/p5k-p8k-emergency-subsidy-ibibigay-sa-18m-mahirap-na-pamilya,"March 24, 2020"
Ingat sa ‘P20K bigay ng SSS’,https://bandera.inquirer.net/245301/ingat-sa-p20k-bigay-ng-sss,"March 24, 2020"
3 lalaki kulong sa shabu,https://bandera.inquirer.net/245303/3-lalaki-kulong-sa-shabu,"March 24, 2020"
"PASAWAY:  Cayetano di nagpatinag, ‘I will do it again’",https://bandera.inquirer.net/245255/pasaway-cayetano-di-nagpatinag-i-will-do-it-again,"March 24, 2020"
Emergency power gamit sa publicity ng senador- Cayetano,https://bandera.inquirer.net/245253/emergency-power-gamit-sa-publicity-ng-senador-cayetano,"March 24, 2020"
Wanted nasakote sa QC,https://bandera.inquirer.net/245222/wanted-nasakote-sa-qc,"March 24, 2020"
1.7bilyon katao sa buong mundo nakaquarantine,https://bandera.inquirer.net/245215/1-7bilyon-katao-sa-buong-mundo-nakaquarantine,"March 24, 2020"
"2 Indian national, 5 pa huli sa curfew",https://bandera.inquirer.net/245217/2-indian-national-5-pa-huli-sa-curfew,"March 24, 2020"
37 huli sa curfew,https://bandera.inquirer.net/245214/37-huli-sa-curfew,"March 24, 2020"
Special powers versus Covid-19 ibinigay ng Kongreso kay Duterte,https://bandera.inquirer.net/245209/special-powers-versus-covid-19-ibinigay-ng-kongreso-kay-duterte,"March 24, 2020"
Dagdag kapangyarihan kay Duterte para labanan ang COVID-19 inaprubahan ng Kamara,https://bandera.inquirer.net/245188/dagdag-kapangyarihan-kay-duterte-para-labanan-ang-covid-19-inaprubahan-ng-kamara,"March 24, 2020"
DOTr nagsorry sa ‘Thank you coronavirus’ post,https://bandera.inquirer.net/245148/dotr-nagsorry-sa-thank-you-coronavirus-post,"March 23, 2020"
DOH: May sapat na supply ng testing kit,https://bandera.inquirer.net/245144/doh-may-sapat-na-supply-ng-testing-kit,"March 23, 2020"
"Senior citizen, menor, 3 pa huli sa droga",https://bandera.inquirer.net/245142/senior-citizen-menor-3-pa-huli-sa-droga,"March 23, 2020"
